Format Version,1.21,Take Name,Take 2023-06-28 02.03.29 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-28 02.03.29.946 PM,Total Frames in Take,2202,Total Exported Frames,2202,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.576657,-40.952648,0.855388,-0.268425,0.051033,0.015556,0.000701,0.385785,-5.502937,0.233646,-0.180142,0.051853,-0.165760,0.000579,-0.103271,33.251652,-0.368262,-0.229459,0.049198,-0.373903,0.000580,-0.337339,0.049279,-0.003504,-0.294052,0.047913,-0.044758,-0.344168,0.041456,0.080494,-0.194013,0.058945,-0.056911,-0.235811,0.056485,0.015591,-0.258740,0.052011,0.079195,-0.214989,0.051186,0.038600,-0.205055,0.046751,-0.238270,-0.218450,0.046140,-0.082619,-0.202212,0.053155,-0.197469,-0.194013,0.058945,-0.056911,-0.162318,0.060999,-0.268161,-0.147463,0.048116,-0.100448,-0.131339,0.048839,-0.216229,-0.251788,0.045494,-0.303621,-0.162318,0.060999,-0.268161,-0.157096,0.048610,-0.368093,-0.287723,0.046051,-0.414032,-0.271675,0.046849,-0.441178,,,,-0.197114,0.053339,-0.334913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,-0.562227,-40.949654,0.862900,-0.268413,0.051026,0.015554,0.000683,0.389604,-5.496579,0.247587,-0.180151,0.051858,-0.165760,0.000581,-0.102635,33.251591,-0.367024,-0.229462,0.049197,-0.373902,0.000582,-0.337338,0.049277,-0.003501,-0.294054,0.047914,-0.044753,-0.344097,0.041440,0.080446,-0.194013,0.058941,-0.056910,-0.235815,0.056482,0.015595,-0.258731,0.051997,0.079213,-0.214984,0.051186,0.038602,-0.205054,0.046753,-0.238271,-0.218445,0.046141,-0.082615,-0.202207,0.053150,-0.197464,-0.194013,0.058941,-0.056910,-0.162322,0.060998,-0.268159,-0.147463,0.048115,-0.100446,-0.131413,0.048880,-0.216241,-0.251789,0.045491,-0.303620,-0.162322,0.060998,-0.268159,-0.157093,0.048608,-0.368089,-0.287724,0.046050,-0.414033,-0.271683,0.046850,-0.441177,,,,-0.197104,0.053339,-0.334912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,-0.560450,-40.950737,0.841546,-0.268405,0.051032,0.015557,0.000685,0.389556,-5.497190,0.249159,-0.180149,0.051857,-0.165757,0.000582,-0.101278,33.252621,-0.370520,-0.229462,0.049197,-0.373901,0.000585,-0.337315,0.049348,-0.003520,-0.294051,0.047910,-0.044750,-0.344084,0.041420,0.080461,-0.194007,0.058941,-0.056905,-0.235809,0.056483,0.015597,-0.258730,0.051990,0.079222,-0.214983,0.051179,0.038608,-0.205052,0.046750,-0.238268,-0.218447,0.046139,-0.082614,-0.202202,0.053152,-0.197466,-0.194007,0.058941,-0.056905,-0.162318,0.060995,-0.268151,-0.147461,0.048114,-0.100441,-0.131413,0.048883,-0.216238,-0.251787,0.045494,-0.303623,-0.162318,0.060995,-0.268151,-0.157090,0.048606,-0.368089,-0.287725,0.046052,-0.414034,-0.271690,0.046851,-0.441176,,,,-0.197112,0.053346,-0.334910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.560671,-40.950619,0.848136,-0.268404,0.051027,0.015563,0.000682,0.379846,-5.499200,0.239541,-0.180145,0.051844,-0.165743,0.000593,-0.077121,33.252804,-0.383424,-0.229457,0.049183,-0.373886,0.000612,-0.337308,0.049327,-0.003510,-0.294051,0.047908,-0.044744,-0.344083,0.041418,0.080469,-0.194009,0.058939,-0.056900,-0.235810,0.056476,0.015604,-0.258730,0.051991,0.079220,-0.214982,0.051178,0.038616,-0.205053,0.046751,-0.238264,-0.218439,0.046137,-0.082610,-0.202203,0.053150,-0.197461,-0.194009,0.058939,-0.056900,-0.162281,0.060906,-0.268073,-0.147465,0.048111,-0.100441,-0.131415,0.048880,-0.216233,-0.251785,0.045494,-0.303618,-0.162281,0.060906,-0.268073,-0.157096,0.048607,-0.368085,-0.287730,0.046051,-0.414031,-0.271690,0.046850,-0.441176,,,,-0.197111,0.053336,-0.334906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.548768,-40.941273,0.855637,-0.268406,0.051048,0.015549,0.000700,0.375908,-5.505273,0.225564,-0.180135,0.051838,-0.165741,0.000590,-0.076963,33.251610,-0.380632,-0.229458,0.049186,-0.373887,0.000612,-0.337315,0.049323,-0.003509,-0.294074,0.047959,-0.044726,-0.344083,0.041417,0.080468,-0.194010,0.058940,-0.056901,-0.235785,0.056589,0.015498,-0.258725,0.051993,0.079222,-0.214984,0.051180,0.038611,-0.205055,0.046752,-0.238264,-0.218445,0.046136,-0.082614,-0.202203,0.053149,-0.197459,-0.194010,0.058940,-0.056901,-0.162284,0.060907,-0.268073,-0.147463,0.048115,-0.100440,-0.131341,0.048833,-0.216219,-0.251792,0.045494,-0.303622,-0.162284,0.060907,-0.268073,-0.157094,0.048613,-0.368088,-0.287731,0.046050,-0.414030,-0.271687,0.046854,-0.441177,,,,-0.197116,0.053345,-0.334905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.559447,-40.947262,0.836244,-0.268396,0.051022,0.015563,0.000692,0.379951,-5.498954,0.245378,-0.180149,0.051843,-0.165744,0.000592,-0.076798,33.251232,-0.381102,-0.229460,0.049186,-0.373888,0.000610,-0.337305,0.049323,-0.003507,-0.294082,0.047951,-0.044729,-0.344084,0.041417,0.080463,-0.194010,0.058938,-0.056900,-0.235728,0.056419,0.015595,-0.258727,0.051991,0.079223,-0.214987,0.051176,0.038611,-0.205054,0.046748,-0.238269,-0.218449,0.046137,-0.082611,-0.202206,0.053142,-0.197459,-0.194010,0.058938,-0.056900,-0.162290,0.060909,-0.268074,-0.147465,0.048112,-0.100440,-0.131420,0.048885,-0.216239,-0.251791,0.045493,-0.303621,-0.162290,0.060909,-0.268074,-0.157102,0.048610,-0.368091,-0.287731,0.046051,-0.414031,-0.271686,0.046855,-0.441178,,,,-0.197110,0.053342,-0.334909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.561004,-40.947018,0.835639,-0.268396,0.051025,0.015560,0.000689,0.375211,-5.506180,0.227845,-0.180137,0.051839,-0.165745,0.000589,-0.079690,33.249069,-0.386373,-0.229452,0.049181,-0.373889,0.000608,-0.337298,0.049330,-0.003507,-0.294080,0.047952,-0.044731,-0.344086,0.041417,0.080460,-0.194016,0.058941,-0.056906,-0.235725,0.056403,0.015596,-0.258732,0.051999,0.079214,-0.214988,0.051186,0.038606,-0.205050,0.046749,-0.238269,-0.218448,0.046142,-0.082615,-0.202208,0.053147,-0.197459,-0.194016,0.058941,-0.056906,-0.162285,0.060910,-0.268078,-0.147464,0.048117,-0.100444,-0.131341,0.048837,-0.216226,-0.251789,0.045494,-0.303625,-0.162285,0.060910,-0.268078,-0.157089,0.048600,-0.368086,-0.287721,0.046050,-0.414033,-0.271678,0.046844,-0.441177,,,,-0.197107,0.053344,-0.334912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.559312,-40.946613,0.839241,-0.268398,0.051026,0.015556,0.000687,0.373761,-5.506313,0.232355,-0.180139,0.051838,-0.165747,0.000592,-0.081476,33.248501,-0.379162,-0.229449,0.049178,-0.373889,0.000606,-0.337298,0.049327,-0.003510,-0.294079,0.047949,-0.044735,-0.344088,0.041418,0.080457,-0.194019,0.058944,-0.056910,-0.235731,0.056412,0.015592,-0.258728,0.051996,0.079209,-0.214990,0.051191,0.038601,-0.205048,0.046739,-0.238266,-0.218449,0.046139,-0.082621,-0.202211,0.053149,-0.197465,-0.194019,0.058944,-0.056910,-0.162286,0.060909,-0.268078,-0.147468,0.048120,-0.100450,-0.131347,0.048837,-0.216229,-0.251786,0.045488,-0.303622,-0.162286,0.060909,-0.268078,-0.157090,0.048607,-0.368090,-0.287716,0.046044,-0.414035,-0.271671,0.046838,-0.441175,,,,-0.197111,0.053343,-0.334917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.559847,-40.947929,0.843640,-0.268398,0.051025,0.015551,0.000688,0.378119,-5.500377,0.251585,-0.180150,0.051849,-0.165753,0.000595,-0.082807,33.248016,-0.377702,-0.229450,0.049178,-0.373891,0.000605,-0.337301,0.049319,-0.003518,-0.294079,0.047943,-0.044740,-0.344091,0.041419,0.080452,-0.194017,0.058948,-0.056913,-0.235730,0.056413,0.015586,-0.258728,0.052003,0.079203,-0.214992,0.051189,0.038599,-0.205051,0.046742,-0.238268,-0.218453,0.046139,-0.082625,-0.202212,0.053150,-0.197470,-0.194017,0.058948,-0.056913,-0.162288,0.060912,-0.268078,-0.147465,0.048123,-0.100454,-0.131418,0.048893,-0.216245,-0.251792,0.045488,-0.303629,-0.162288,0.060912,-0.268078,-0.157087,0.048605,-0.368092,-0.287709,0.046037,-0.414033,-0.271677,0.046840,-0.441176,,,,-0.197113,0.053339,-0.334914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,-0.558056,-40.938854,0.849326,-0.268396,0.051026,0.015558,0.000678,0.363310,-5.496936,0.285145,-0.180151,0.051832,-0.165740,0.000606,-0.081550,33.250168,-0.376741,-0.229457,0.049177,-0.373889,0.000606,-0.337286,0.049301,-0.003463,-0.294083,0.047947,-0.044737,-0.344079,0.041430,0.080451,-0.194020,0.058951,-0.056920,-0.235732,0.056414,0.015583,-0.258733,0.052001,0.079207,-0.214989,0.051196,0.038594,-0.205047,0.046615,-0.238186,-0.218451,0.046145,-0.082625,-0.202212,0.053152,-0.197471,-0.194020,0.058951,-0.056920,-0.162288,0.060909,-0.268077,-0.147467,0.048122,-0.100455,-0.131424,0.048894,-0.216246,-0.251794,0.045484,-0.303623,-0.162288,0.060909,-0.268077,-0.157098,0.048607,-0.368093,-0.287721,0.046041,-0.414035,-0.271683,0.046837,-0.441172,,,,-0.197114,0.053341,-0.334913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
